,varimax_satisf,varimax_cog,varimax_er,CAPE42,SDQ,ESPAD,AUDIT,ocdband,dcgena,depband,eatband,spphband,ptsdband
perm_id_457,0.07247911203469404,0.023888370872767573,-0.010653581044669168,0.014097462886173836,0.013182963566911426,0.015626876757283432,0.0613478328383869,0.00011083694940038267,0.1400479913266498,0.04643277562552659,-0.05747257264281016,-0.02460114826958565,-0.0009450503196977272
perm_id_458,0.028292825066303314,-0.07063786063116559,-0.0001023481654573572,-0.0025824013191644963,0.054450351981857964,0.05338288975254173,0.0570629806562698,0.06016874986091217,0.047238824759827276,0.032626367745074505,0.005899927282804893,0.020782998245894798,0.019505099102325646
perm_id_459,-0.031351843899899014,-0.0866211191837398,-0.018297442674434252,0.02382162219208535,-0.05791563370415456,0.12340953145325902,0.018411587937984114,-0.013084810761057858,0.03550759576071771,0.06483472496389223,-0.023874529860850813,0.0447823151501216,-0.005964113748397618
perm_id_460,-0.10444377739427708,0.051241353205019824,-0.051196598035650756,-0.09155897450438251,-0.0017460262312367105,0.02917843539586657,0.01621241677831112,0.01864599971284958,-0.009376532689002497,0.150766255198036,-0.09267790263815073,-0.019982153053938845,0.04379667898094915
perm_id_461,0.030845171504666903,-0.04580656310802475,0.013186941302481724,-0.023432566907986264,-0.0022004585426896556,0.06527802234111496,-0.05911263898914232,0.04326736424396397,-0.009100606888061349,0.001347814011761823,0.0036971292519391704,0.0031189999872862544,0.03838668922688616
perm_id_462,-0.011676240181923122,0.041468076804335695,0.014645353878621136,-0.018082915927465835,0.06838500520103405,0.024568477003043467,0.012403213013378682,0.06796263570907277,-0.020238784543930285,0.05945274610672811,0.05505262026418092,0.012075978060471932,-0.0064572665194959885
perm_id_463,-0.018832542411902794,0.059246591205949446,0.018355574349072826,-0.002256393801141385,0.035135406974052014,0.056339813276235697,-0.01874208109975632,0.01667954775547422,0.01765012719101772,-0.023419492253936736,-0.030301828896771375,0.06211739561743162,0.07176112539039951
perm_id_464,0.08364369345181344,0.020197484995391993,0.02620966459423989,0.09610822032097188,-0.0377373605522563,0.059842232553007836,0.03487250048238315,-0.027071363575443017,0.07188159541882831,0.1239979798908635,-0.030911726061453045,-0.03619913647677431,0.06193862982759877
perm_id_465,0.08951515380284772,-0.044810617625552426,0.01716307873053546,-0.029963280594888477,0.054392163778101056,-0.010938695985030496,0.003876959727534007,0.0870378537978744,-0.002457547284440173,-0.03396843263827514,0.04677276216253582,-0.011718160303187298,-0.012870543844688812
perm_id_466,-0.048548629831293585,-0.06511114869094924,-0.036156537658645266,0.05195901254215107,0.03487621191522038,0.09371608798003715,0.03148734637263783,0.05809465977256401,-0.0030220098695602875,0.014346098277847013,-0.03347985835344056,0.008253531489743445,0.019477389697778315
perm_id_467,-0.015621693443787641,-0.027000035063631515,0.013311390992800277,0.038179775713861594,0.09553154852163244,-0.04553537747887977,-0.02880396154672852,0.013124476405624813,-0.005071578143376664,0.1118504684702023,0.07490140165464523,-0.016454321411676905,0.04496187767105704
perm_id_468,0.06547311550156336,-0.006961862979519382,-0.03948237061378679,-0.0752562219377553,0.0212876152837252,0.05785514706080294,-0.026614889989775365,-0.0044651549299151265,0.013648003162340515,0.017266470340223532,0.04534726761633431,0.01528586135689377,-0.03815465133526928
perm_id_469,0.006662287731645134,-0.043441997382928046,0.0009791812197167918,-0.05360444824438546,-0.0028925128274453673,0.02443030658479373,0.005872360697887409,0.053941520391899964,-0.037425290841611336,-0.0037957165276465733,0.01994965634910734,0.04913543337665352,0.054632151975449586
perm_id_470,-0.03051722510246238,0.03738468880467697,-0.06528842932596217,-0.03915089194295756,-0.07191599266684817,0.03153343080971431,0.061497925198936765,0.03878796791623829,-0.0039663124180840705,-0.04957223734627111,0.13553530670074154,0.036283388719547414,0.04442268387803457
perm_id_471,-0.04497450572916571,0.006454378529759306,-0.03808426159101638,0.027853729924054153,0.026057094373790217,0.008407789286756208,0.039066802727010304,0.06360088549799182,-0.023396690262837076,-0.012966251317345755,0.014719845279730883,-0.0737588738953974,0.05189382051139303
perm_id_472,0.009081967933152794,0.011670184785295353,-0.02714562763041225,-0.008219672818960508,0.11968548476475817,0.03197829596450128,0.016082089047835917,0.02515039044879229,0.10673844825102445,-0.04326518988516328,0.06309124029912867,-0.021504335852928762,-0.04411365406635081
perm_id_473,0.01782648821334919,0.06294917985452161,-0.029039456649170303,0.05205373763151067,0.04152165492010816,-0.044610454870705335,0.037848584979557245,0.004427383860309155,0.10391069100076722,-0.005472254581678428,0.06832715318061704,0.003994004685076644,0.025542173675427896
perm_id_474,0.018146534904567913,-0.008116550464590129,0.0196471269499452,0.018626670271656678,0.08079579896896161,0.08716749204706156,0.07534532213500861,0.004347059511185765,0.030507520970899142,0.03218075530570677,-0.0389975411746847,-0.0021259895261404177,0.03163720683523599
perm_id_475,-0.06268284857974653,-0.0197569517293004,-0.007946359336553584,-0.012224660539717942,0.01613166775383883,-0.0067302824753532175,0.06620178459088935,0.06474799942703689,-0.00823021763079873,-0.04016271661283991,0.12060423159893283,0.02033535326681463,0.021576901172665943
perm_id_476,-0.054006862135190147,0.02559829870739248,0.0011702670336452862,0.014780232908466376,-0.018986409079537296,0.019877927723222177,0.025991973205958637,-0.00933164170540882,0.027413528324283204,0.04453135707075743,0.038957162081275816,-0.03226484500873498,-0.035612216958012595
perm_id_477,-0.009953304662198062,0.02599879993633417,-0.07712791298204104,-0.004303978814650473,0.05392164156350121,0.005695767239583553,0.021835083462737884,0.08006071150573851,0.015181367976573355,0.09079387505412585,0.1208666324016451,0.03229546028899435,-0.029784855288442966
perm_id_478,-0.025222827585832157,0.0019120380918900089,0.01611835077345559,-0.03306749210892253,0.023469918268521545,0.06027741719227938,0.06631755062210296,0.12396694617087213,-0.019306862066853184,0.08495832635838502,-0.0516217006325356,0.03317709503353032,0.03520262767600065
perm_id_479,-0.03240499007766661,-0.01937721292349027,-0.02212611319286532,-0.002569410750937608,0.029150474494570384,0.02779270758882875,0.04240190659321709,0.08472505688771864,0.07616552484503554,-0.00963419332345416,-0.0036023884139836696,-0.01666234577829075,0.012009498795545796
perm_id_480,0.004716382134975674,-0.056958443592634675,-0.06551314394475617,-0.03557356885479928,0.003188535590550096,0.04053719927119651,-0.0016863789057514735,0.05159652678526291,0.012424010198146124,0.054613385684217856,-0.003970813380953372,0.028593699229596103,0.037447041283472864
perm_id_481,-0.06080285552200776,0.022365778849036053,-0.05207176617238089,-0.07294698507520772,0.03201050504156434,0.05588200201907548,0.05505339116985144,0.022225185529176815,0.029127587710821416,-0.038812993867666665,-0.00917348446436216,0.0019253625539870252,0.015715547197800866
perm_id_482,0.014224608735912154,0.01945406654908178,-0.03567310451090397,-0.019366593092971958,0.02411204726787382,0.09825798724808184,-0.05396922947905804,-0.027649989733241308,0.04943537055104659,0.007006427194042824,-0.017011446034655067,-0.009342373749303867,0.01446071955242037
perm_id_483,0.010632491336550446,-0.04920377479395743,-0.07683823925648561,0.009391767252673345,-0.03639055689839179,-0.057371398625993816,0.0032955701367707955,0.00315210142595127,-0.004216753143930594,-0.05223767759709055,0.026834679904851985,0.019830408794417585,-0.027978714024464578
perm_id_484,-0.07622143625931092,-0.0014989325478969567,0.012816255880206913,-0.01701112396187129,0.022655384410769027,0.06259556330959745,-0.029247527710855103,-0.02115552362902276,0.017304949713626748,0.12960081010832544,0.03087176035681875,-0.004950448007937117,0.027255196468396123
perm_id_485,-0.02146457407607035,-0.07889339018113523,0.027036601267187287,-0.03612652114818976,-0.036428307217610915,-0.01953565320754906,0.049356160085401786,0.06415989486413207,0.06066820742237962,0.05502454856754576,0.059787627832204454,0.07967404117778175,-0.005724178122686033
perm_id_486,-0.04527357974997053,-0.0027909276086139894,-0.033599556741793685,-0.055996354730455396,-0.04550155378928096,-0.0025772372635060113,0.10567083718857002,-0.017305521161166314,0.04397450972986051,-0.004682559257678089,-0.0112256266754003,-0.027696675963943533,-0.0030048597337331995
perm_id_487,-0.028183076531080292,-0.006626622184662495,-0.023560137943816888,0.01906254298066701,0.06462798263398921,0.04103911782259344,0.057920648541711216,-0.04346069340433778,-0.004618675372977513,0.0988239710668116,0.007048107027679476,0.040983250950851514,0.050970425627503424
perm_id_488,0.049088103092317516,-0.03498854436559468,-0.05917176328330776,0.018204956090915794,-0.018483781721850917,0.04872471098611054,0.019015450228834743,-0.010885318755748058,0.03939082579491573,0.07467786890919682,-0.002797271425518081,0.0611344076614259,-0.0434466304889865
perm_id_489,0.03374516620158519,0.045740185946288155,-0.03302270832072534,0.06859724735152155,0.09413933197557267,0.04445733464813523,0.00882121031111919,0.01346649015078904,-0.03158805146908922,-0.0042334445396122,0.18538577637748663,0.05022129335811973,-0.04685535310194995
perm_id_490,-0.04195172464262431,-0.005251379341787333,-0.04001085861790726,-0.022088102339335454,-0.021304914209740802,-0.019062296964500316,0.0016776967840483913,-0.01573117450059354,0.059605841100179885,-0.006225830471447928,-0.036446757367718165,-0.04779511506241924,0.029060987028424586
perm_id_491,0.045063249338145255,-0.04456991891206845,-0.05733853853225636,0.022184287497700694,0.0864270773872775,0.05580864268720989,-0.0010477496441815776,0.05131367079468667,0.17139934600321022,-0.033620134532180296,0.0011775712552548555,0.009613475625576802,-0.016443015797732673
perm_id_492,-0.0265822805108841,-0.003047702912791805,-0.007244399746646961,0.07754344145210049,0.04625411835506991,-0.011163514682133297,-0.07905980853580942,-0.048799346628087305,0.06081791248249785,0.030254439583316483,0.049571169326212805,-0.03668895609599386,-0.029397100689988905
perm_id_493,0.08676416694911071,-0.022151967181040257,-0.03597098311422544,-0.03529442151355519,-0.0173660591053513,0.005035119893319686,-0.011977609102466258,0.09835701053056994,0.04870526776837162,0.024678336288946865,0.081177165477742,0.09972784382086894,0.03442257201241353
perm_id_494,0.07467061215653385,0.05236433773381087,0.0010014510515756647,-0.044849383482196414,-0.04992288638391551,0.13135058900674162,0.08286588721176111,0.10192126139405634,-0.010224430784888458,0.12354095227482285,-0.006133483398613365,0.027364677070270193,-0.057019861691665015
perm_id_495,0.03564818082125738,0.1231152563794818,-0.003089323910377318,0.08844141091504519,-0.0031965726917474384,0.009153195957845191,-0.0018533040253568454,0.048955930539603065,-0.011174852101527206,-0.061948107643871535,0.02069957797139114,0.076637162607414,-0.0031486277319242037
perm_id_496,-0.031500899832149744,0.018177715781349628,-0.0468370790455106,-0.018492765205386265,0.0012466661087473852,0.06875991541687838,-0.0272868128980526,-0.0407757781386629,0.03821250827900151,-0.03774465056618141,0.06649772792483591,0.028510574676071977,-0.03991390067570656
perm_id_497,0.03535965867264942,-0.021000530751708612,-0.05278563180163695,0.036081480578706165,0.03755709619507563,0.08129901164160157,-0.047284224889130894,0.07198360430309052,0.0657091492399124,0.03166577779568639,0.011822164826811957,0.007222345001745247,0.0019237532810318359
perm_id_498,0.09437111400592946,0.020121692731236065,-0.04468098669092587,0.05309064542814479,0.02410291075768334,-0.04863485799308451,0.052840140759963475,0.07644078432084424,-0.01268769406391686,0.0325024114749595,0.007564134275924951,0.05756345279870426,-0.001324297734410154
perm_id_499,-0.03375104715722411,-0.04076162917240352,-0.07938007807915823,0.040784045890117915,-0.010509827097023026,-0.009556180104717902,0.010695745958981274,0.07208293241715988,0.03173340538298047,0.0005385396431363467,0.026595101320519957,0.026927294841021642,0.017503486167135537
perm_id_500,0.018238186705336,-0.05508764734224958,-0.042808345645435224,0.03299927526783,-0.02368377337094647,0.07981687233440833,0.012050557394158756,0.0014321952822515555,0.012489817467442722,-0.008592451479022553,0.032879363628338605,0.06476106529566031,0.025047840191080813
perm_id_501,0.022705462620967298,-0.009429643177623062,-0.04355802966461086,0.053437046266675635,0.01600565766070543,-0.0071854389394421184,-0.06465873652338962,0.015026022866481152,0.046478568696814784,0.01626502518956684,0.009192060577739762,-0.003742860707973079,0.03569925153444621
perm_id_502,-0.0015561461332240494,-0.09424982529277201,0.022536019843004036,-0.006849511232294143,-0.004945089205257797,0.026695921323365658,-0.008654785983228379,0.017960061636311236,0.010523302738484907,0.06396412166931456,0.025031472943747097,0.0844427232788958,-0.010228926398967813
perm_id_503,0.0010003132344300059,-0.0879204045263916,-0.004958656536117454,0.06512970138083023,-0.0018829825008822992,0.024611013447228998,-0.05172923041933508,0.007491394339879374,0.1307017865824999,0.029026517647315366,0.014557091514870883,-0.015307457289452018,-0.02298262379080603
perm_id_504,0.011053976327559825,0.05550534643879624,-0.08399797921166852,0.00810042093128777,0.004122857914967163,0.08084152312757123,-0.03657449299289496,0.052572023130934266,-0.009310581905524876,0.023069039617688525,0.048414325721017434,-0.011593169093255603,0.08602347099344121
perm_id_505,-0.07661533017293846,0.059286040363155275,-0.03231960155422972,0.038893710126484925,-0.03085842166659588,0.010057286558014876,0.054442765823147485,-0.01405316960819161,-0.05312480076112165,0.061245820137332485,-0.06341456998151938,0.004770575804181639,0.03700869618276081
perm_id_506,0.0073012003127836435,-0.08478118808843853,-0.007236052935745407,0.05405845408436502,-0.02125054923556458,-0.028557520880438062,-0.00530301451627624,-0.047183075524823495,0.044157286408265904,0.0228550490977616,0.05913036638614643,0.0034652121396859157,0.07138605517181268
perm_id_507,-0.09862370596980911,-0.028281314009944443,-0.05129096629957292,-0.0012993948805921625,0.03101035131029614,0.036065417791864535,-0.011728205700619351,0.07416745815655683,-0.0036272382706545436,-0.04053549184452978,0.07994282315801865,-0.0135378394245401,-0.06742701377163685
perm_id_508,0.048525885568607006,-0.06271521253780979,-0.03167578818810122,0.001568030388837017,0.007853966886194164,0.059292627504776145,0.01910484916008888,0.08912700315397999,0.0673044151079488,0.0022106126691385955,0.0442196285605063,0.028526979905441847,0.03153547933277391
perm_id_509,-0.05155315687282597,-0.05491759147395257,-0.08059629380375036,0.032213066000380854,-0.037581475897521074,-0.02561643967822883,0.0222447317790482,0.021359126041307918,-0.026196365983844103,-0.004429484484290268,0.03107097679333006,0.03280830965126795,0.011363577430585338
perm_id_510,0.08424927769059601,0.045791579565226115,0.007508805903398579,0.014009339472049381,0.03710831231644756,0.021583404511264177,-0.05037407519848604,0.03252542403401897,0.006101637699166361,0.005556190487854518,0.07552499751739063,-0.025607363037068617,0.025946256187364725
perm_id_511,0.0431753797593498,-0.04878830660285354,0.033183874261784686,0.03380281544004236,0.0071015524148956,0.04209437099601262,-0.0362044848898893,-0.044895028869670825,0.04797437575312339,0.09178943443994247,0.08706141290236259,-0.04560459740503419,0.04800440884629044
perm_id_512,0.024970336395515384,-0.09518958213183885,-0.009660737947907163,-0.03765228434550505,0.02247412154320785,-0.010569030955628321,0.059178965748435765,0.04931346049625524,0.1440883361206672,-0.024934520689256796,-0.04407493803005282,0.023077688546095626,0.11388368568818506
perm_id_513,-0.03934042979529151,-0.07680102419848038,-0.011558357159712804,0.02460953213522888,-0.01069743115246835,-0.003309804161146739,0.0285661630710079,-0.036638255413032825,0.02108255731063,0.06362080768710332,0.06777049008627668,0.011629862274841838,0.13161106515890064
perm_id_514,-0.013625985545138658,0.03721701232251308,0.00858760470309637,0.0475680719028319,0.04615039865544609,0.035667759187286686,-0.0013323586973243058,-0.0013755986348821015,0.029579255797738496,0.09573032192871844,0.02405664635811438,0.01736660801094638,0.005943181499708381
perm_id_515,-0.03978412676162204,0.05084348401991434,0.01818219399847652,-0.06254987527608413,0.024575858109184705,-0.0014472431492624743,0.029615329398706224,0.08768960671061193,0.033240028757593854,-0.00872604404362672,-0.009687027475000687,-0.011695418362122421,-0.04139072000893296
perm_id_516,-0.04283992766441504,-0.005011965697698849,-0.09618862240983117,0.029902156827913987,0.01153809963245658,-0.004390534642956615,0.10659107356971606,-0.005485581259093828,-0.00507975372036501,-0.009218641171491754,0.03532321283124666,0.02584677106183698,0.024941821997576687
perm_id_517,-0.04084344967086598,-0.03709514400503136,-0.04326287744225012,-0.0035306483106244484,-0.02044102206507414,-0.01602244399230044,0.04181261797220115,0.06234192299854157,-0.022685462108902633,-0.0498294518722777,-0.06814312875059826,0.03262376554816681,-0.002609228473661996
perm_id_518,-0.12050491803924376,0.025101319294538137,-0.06352787582483,-0.025570865965678757,0.017679606205514693,-0.02171706996078496,-0.06797637759648005,-0.053553953534724204,-0.018337895527111812,0.006667361192152605,0.07641831088458877,0.035458465027776026,-0.030521143633529476
perm_id_519,-0.03223508345905777,-0.011896209157332116,-0.04198573939807022,0.004197207833607332,0.06305948124027434,0.016042322845825588,0.060328829753114314,0.09192322973873414,0.03593315769660791,0.01091857963424605,-0.01817872476670081,0.0168399843447249,-0.010511446669054906
perm_id_520,0.007245488335811764,-0.018554471808429975,-0.00373657458020763,0.08265909562802208,-0.0047954061731178554,-0.01702269041489359,0.009003620519097436,0.05501795089796805,0.0019241793038167207,0.05822914475648885,0.026652037152840594,-0.003719230742447909,-0.005316640961930238
perm_id_521,-0.00214109100262303,0.04957299672801695,-0.04721205166191095,-0.047705627079686924,0.07317038553928,0.03801148097617253,-0.017929482217380784,0.05771126907402335,0.06002962645726313,-0.025481022859324104,0.03655800682816292,0.1508323819167749,0.05726376054195954
perm_id_522,0.014983716743456664,0.007539597297842093,-0.027809163838775137,0.06087569789826715,-0.08140837103607994,0.015539541102480662,-0.026418975389301158,-0.05258639242391268,-0.026135330588962644,-0.019907038434446748,0.04423703033075463,0.025781609679189736,0.05440482894864544
perm_id_523,-0.056167977582439195,0.0034033747093260144,-0.041728229102151786,-0.00972586129997041,0.000676071824962032,0.0018837633665836392,0.11661814711210627,0.04412358823636868,0.10916570633783008,0.04939070598821191,-0.041183147006565474,0.033637103421492044,0.029609575781011935
perm_id_524,-0.004892823393728267,0.015778219211695556,-0.026477382458534218,0.0037128396056482697,0.02976677764666375,-0.019991226795211366,-0.020406974315747305,0.012691922191375066,0.020939217219799463,-0.010987148955610085,0.011122484645361147,0.13052906206866646,-0.0003829396104640814
perm_id_525,0.03729385042778881,0.035614376656784505,-0.007863881112531036,0.044296687151400935,0.06214184104159469,-0.03489257482272638,0.04161268380827004,0.029572762126326858,-0.005300280037639422,-0.016571263851902957,0.009905171983561858,-0.025292248895443972,0.06735981155830391
perm_id_526,0.025016966851244347,-0.02856081709979197,-0.08939212903485586,0.07630561453849156,-0.005243997009244974,0.02391925140475415,0.00274476775347375,0.02372669222006106,0.12127082032441874,0.11799420827770378,0.05013741840156764,-0.004462875507253303,0.08218416487141188
perm_id_527,-0.009309045852960043,0.07758881563481648,-0.017959469060439177,-0.06371448044033075,-0.03605716984217342,0.031551205147197614,0.03602865422438572,0.05227084801128325,-0.019650919367178575,0.00754136503016286,-0.02265169871392287,0.04932292791941976,0.09080635146353447
perm_id_528,-0.007167230896433755,0.03887883941394758,-0.037986152715718764,-0.06650975483338412,0.04586933044093453,-0.04974103800466741,0.055907546388435765,0.10511759157040274,-0.0005497440728881569,-0.06051370398201926,0.041000459893695246,0.12923133842582885,0.018769402755074143
perm_id_529,0.01718063468074327,-0.06831685057343284,-0.07340644590681956,-0.005707602946068081,-0.0409337242668144,-0.030623749685856766,-0.010228021326377706,-0.03222981315701918,-0.013520478041275607,0.08265164594017844,0.03383525063073301,0.07148659605305047,0.04325340803494426
perm_id_530,-0.06564763987335868,-0.027531672994120307,-0.06182456210265233,0.009576042080512678,0.01061124017193996,0.023085679970291775,-0.008149641451254396,0.09110905179893669,0.016700352315123988,-0.0492382351314185,-0.0203798135806312,0.018790295525956468,0.0069287154514649524
perm_id_531,0.04500093182255498,-0.05260341115565368,-0.03606027678427004,0.0384820963996708,0.07796650442621259,0.0001233469697981619,0.0842674733582295,0.008480350904538367,-0.03624020090484648,0.05237743737072361,-0.02148315909348197,0.15424276468777554,0.0842114561140946
perm_id_532,-0.02712544523254745,0.03667838106951049,-0.04158350494088717,0.019615686763975262,0.03011077467641756,0.05320465292261346,-0.0022711699838106007,0.00662247443275695,0.004173754660010219,0.03467159628336732,-0.012237802678577969,-0.019157143799195534,0.02637521411033851
perm_id_533,0.00080160529390347,0.08515582470676895,-0.023859133866769487,0.006536099211045082,0.010518847540505579,-0.04608369916032229,0.018304550796711498,0.03877455344732125,0.08226696710628083,0.03076977714551185,-0.022660388307252317,-0.025000703086466704,0.04559961512040192
perm_id_534,0.022827108663009816,0.025654651167147133,-0.003994493874559801,0.031626641174731004,0.01658133744375668,-0.02031506831515774,-0.02057018126271911,-0.007555709936968612,0.07457612573358455,0.0636447962818511,0.003192849479773049,0.08331522085308014,-0.025511697553267078
perm_id_535,0.019977262558832688,0.009527970675282806,-0.014909757623744396,-0.019127652608787002,0.052020297557411985,-0.0201359594153742,0.04294079433687507,-0.012364674867184696,0.05538066846623448,0.0564021607651467,-0.07321753452856103,0.016274765284984446,0.01535848787545129
perm_id_536,0.010741367685858661,-0.05183172092873687,0.010311627993064933,0.029774531535609446,0.027410780052470808,0.027176748112020845,0.013713241616832458,0.044140303042576455,0.02304327004504177,-0.033822580010702825,0.012244437810966133,0.04192123324395739,0.11101211283166769
perm_id_537,-0.017734275909712584,-0.02815286427372028,0.02717485151644904,-0.005154625183688086,-0.017839656989502017,0.018960127297260664,0.04319550519181111,0.12984454877926482,0.013156404550812696,-0.03383902988264596,0.07746897213474746,-0.03529481587421332,0.057172053477595165
perm_id_538,-0.07173274360822468,-0.044211956911793665,-0.06828761364126865,0.04163385646286186,0.02502124471493317,0.0509263865730135,-0.012839407192060753,-0.03350995247784596,0.10445435646627899,-0.05921516262723553,0.08191986493192013,0.04679749100764395,0.030009385144522935
perm_id_539,-0.014326571927074242,0.009198339086394218,-0.016457465719110782,0.005048856799081593,-0.015463777448451878,-0.0007591846698749915,-0.0025064540293329653,0.00911290406480265,-0.003506513873535333,0.10673601707614738,-0.04761630194783207,0.0802526203732725,0.02625012753608654
perm_id_540,0.019819467987468777,0.020655691903422233,-0.052630770215973725,-0.06127092260805167,-0.0034578450719975236,-0.045806224462438025,0.030691415509177866,-0.0581973271694408,0.061934069499267476,0.09920996200571888,0.016524984835361363,0.10821909358963602,0.0728394370027681
perm_id_541,0.00374631115715213,0.005335027013450524,-0.0030269025803332465,-0.0011303505921536293,0.05465984395992888,0.007675068469802706,0.0004034420252331154,0.08451640689597772,-0.0023079038354336706,-0.03922795959587576,0.043663217781291105,0.00851416215644987,-0.015826304365060887
perm_id_542,-0.02031524111558246,-0.04165384066203361,-0.0755167309430849,0.015170203558538792,0.02988356416920782,0.016627158352593114,0.08055095963249925,0.09452554004521703,0.014941931434601196,-0.060680886601712766,-0.0007887581059917812,0.09234629921237837,0.0105239311975908
perm_id_543,0.012170515071088728,0.10182042392110488,-0.0911370480347783,0.039905954541902634,-0.056809491785343266,-0.032196995493789224,0.02557529867829677,0.019496923653945657,0.00035846394403268064,-0.005395038123090597,-0.0038402855391926416,-0.04960612714788031,0.022880424144926432
perm_id_544,0.0208778376791534,0.03030817098343914,0.040707472160667654,0.006157221812714331,-0.05272170798121975,0.0996594532603975,-0.035233808004577455,0.033183232540179325,0.020055297511062053,-0.015253515197212544,0.04227006216903046,0.05400405512750878,0.008527612563597771
perm_id_545,0.06334749802925968,-0.05613255480672252,-0.01871216323584545,0.0015369190365488391,-0.05229883381646754,-0.01423661139856745,0.01909029432966723,0.040218935171092006,-0.0015804693258288278,0.07318128102720209,0.06587433416790671,-0.017000491246803473,0.02641233970653513
perm_id_546,-0.08575900553885912,0.005987876097842711,-0.027089114755297163,0.00015138481471990752,-0.0013066926748105322,0.054179731835808695,-0.00728249977553361,-0.031196747666191033,0.06330822507352464,0.07505749514383658,0.02296220228488485,0.03027733205378647,-0.06490575091534184
perm_id_547,0.08111233567812101,-0.07371275974129593,-0.00027376816030066307,0.008164120599034265,0.013932689264109496,0.030668383669487643,-0.03217507530669067,0.007683716592474998,0.08823479665098372,0.0816062559708229,0.06625411223060296,0.0005226654608941977,0.007807525599672075
perm_id_548,-0.06925556332953603,-0.09079938277285036,0.03298700431557725,-0.014489589528461248,0.04387449719960212,-0.023178769921714103,-0.053643303152362924,0.07305698465739002,-0.033171046876655765,-0.008879447000653951,0.0036116996742268873,-0.011483269018732761,0.011207310284195448
perm_id_549,0.04623145325604407,0.015806867296676075,-0.00318964215028995,-0.017172419201256776,0.048344996380377245,0.07179042933499774,-0.02484837296725664,0.041212513281852325,-0.009532560193192995,-0.08236311157203628,0.09609007066292412,0.09073450165803246,-0.016344177194614937
perm_id_550,-0.06986836861913746,0.033559114447098574,-0.0380432404144362,0.060546090540185796,0.04385176155240328,0.027758490983493568,0.011187294964214051,0.16633034757614773,0.030449054439254858,0.025750245776383858,0.01141804957290363,0.051001234469773504,0.004556235618977432
perm_id_551,0.012411269689728142,-0.011538880144972239,0.03736701102248532,0.021196441024361707,-0.054846117473770106,0.05898518001478896,0.00509200227749988,0.01771872494634619,0.1627559778607053,0.04494566615580764,-0.0225179973718979,-0.03590988588249221,0.009249302766883193
perm_id_552,-0.02732305555626303,0.009677247498078573,-0.010491676792000642,-0.030265290582018777,0.006487569172568377,-0.016265246540755868,0.0012985514585608098,-0.01414889914491146,0.047049187802242834,0.01680881488347674,0.05553468186138382,0.10373748153328709,0.08430178693030031
perm_id_553,0.03864670563666924,0.009576768336971247,0.02663507762815649,0.036968043958182394,0.0008024363542776565,0.0076621493081936365,-0.01254602283001325,0.027085033859843843,0.06281938215739788,0.007795526172750018,0.025313985358694394,0.02722013608113184,-0.0506781550660378
perm_id_554,-0.047780101640334464,0.09541529371399252,0.022610616997094112,-0.06712237531493598,0.04071486901263809,0.05381747337940104,0.06747935965567547,-0.017241502062907876,0.01607868347230956,-0.03285991813729796,-0.017190279502803812,0.01166705001343505,0.023032730706445327
perm_id_555,0.02950321089150327,-0.0022446324735779294,-0.06512267702761258,0.008879048033237637,-0.02283501331837116,0.017302886841122626,0.003807955685855201,0.061050107851682814,-0.018424187433800455,0.11535464964882781,0.09980996972281511,0.08914714152355703,0.04955371022830866
perm_id_556,0.015631971088796163,0.03346703028023717,-0.06534175799970698,0.011645623605137254,0.05323696558822531,0.00309726075893268,-0.04055395285280835,0.0031850807600444075,0.02323963484232446,0.037658853218725766,0.009113575773965134,-0.011664762979956628,-0.015511357156105582
perm_id_557,-0.03248182523074843,-0.052759200854180816,0.02313703313965195,0.06371767554390914,0.045587494471359194,0.07180678565403723,0.0474100653622502,0.07038611681947354,0.05125556077434595,0.011067803690072556,0.09072812811063427,-0.010010163136819121,0.12623540951484877
perm_id_558,-0.0006376257241032636,-0.011102589407461847,-0.029489556026649523,-0.02535146728655038,0.04064897769748645,-0.023920595387770624,-0.002725647739566803,0.04057183146870948,0.05137279211276602,-0.004992066696191296,-0.024414942361095725,0.04210826079515781,0.028855779026969845
perm_id_559,-0.011583505853492862,-0.013427832576804773,-0.016214021491479037,-0.002769330644767457,-0.008777246298450435,0.04127486418240447,0.04782281009013781,0.18384968298617838,-0.020810659805596907,0.01007056606411093,0.012577975409700856,0.03079483979103502,0.012872954021247811
perm_id_560,-0.042459353948153054,-0.010622876463274209,-0.08353922886115722,0.028597708446109923,0.002027273491929531,0.030373806399885996,0.031772990646700784,0.04996649187016493,0.05046897032849397,0.07146286810732208,0.023203424029032797,0.031199697004491843,0.023005279400093618
perm_id_561,-0.0764359370731365,-0.017548598759261076,-0.017710067496615245,-0.0009509163971992454,-0.012404738889270366,0.07372960571356485,0.04591296278047973,0.08894966620255394,0.029946561111358277,-0.016818512539342727,-0.023704247896823887,0.013727303558302607,0.03029040742430572
perm_id_562,0.0705203781274455,-0.05504732220010251,-0.018899272175466362,0.0011708594722815166,0.0410740174812601,-0.01142405790800638,-0.005287338881065601,-0.02677027702866868,-0.0008852386541882404,0.03121390043394277,0.06350832334244214,0.017536327793554365,0.07257951680353342
perm_id_563,-0.05010862970191388,-0.05381941096183245,-0.001076144499374453,0.013708619597087296,0.016604611468671614,0.043056524294665485,0.022566810379057046,0.013240048437218902,-0.0069399497915278155,0.03404813868533312,0.05332168329815371,-0.030773926494115575,0.024594443210644714
