,corr,exp,surid
1374,0.020285107404587006,Breakspear,687
1375,-0.03268260961343686,Brainsmash,687
1376,0.16540184751713027,Breakspear,688
1377,-0.15658858258765354,Brainsmash,688
1378,-0.004071527484678327,Breakspear,689
1379,0.04482699173447724,Brainsmash,689
1380,-0.03060441541077866,Breakspear,690
1381,-0.04822412123246798,Brainsmash,690
1382,-0.20822620494110852,Breakspear,691
1383,-0.05955662031889083,Brainsmash,691
1384,-0.02388750382046499,Breakspear,692
1385,-0.07812587900644542,Brainsmash,692
1386,0.24065835116480624,Breakspear,693
1387,-0.05313144801894798,Brainsmash,693
1388,-0.11178621735317228,Breakspear,694
1389,-0.05175336458820832,Brainsmash,694
1390,-0.17062087478814028,Breakspear,695
1391,0.016427605072517816,Brainsmash,695
1392,-0.06854229212845403,Breakspear,696
1393,-0.019145925528279657,Brainsmash,696
1394,0.07156298252952879,Breakspear,697
1395,0.11766748104421901,Brainsmash,697
1396,0.42960642376047514,Breakspear,698
1397,0.007216621684811682,Brainsmash,698
1398,0.17033628232964707,Breakspear,699
1399,-0.018113704355694808,Brainsmash,699
1400,0.30698695813373633,Breakspear,700
1401,-0.01196074395382415,Brainsmash,700
1402,0.31181943360685227,Breakspear,701
1403,-0.04545535655393729,Brainsmash,701
1404,0.1844743854987343,Breakspear,702
1405,0.016014041216131068,Brainsmash,702
1406,-0.11508295665150346,Breakspear,703
1407,-0.14874357368945443,Brainsmash,703
1408,-0.04682481912872838,Breakspear,704
1409,-0.00885607201057291,Brainsmash,704
1410,-0.17500546948641857,Breakspear,705
1411,0.013103797832102904,Brainsmash,705
1412,0.4326581322004263,Breakspear,706
1413,0.031294598687561744,Brainsmash,706
1414,0.21093793628500027,Breakspear,707
1415,-0.0646504554660699,Brainsmash,707
1416,-0.06379799191246503,Breakspear,708
1417,-0.0816644645509999,Brainsmash,708
1418,0.1703218501715487,Breakspear,709
1419,-0.045421724260437855,Brainsmash,709
1420,0.23236302484869722,Breakspear,710
1421,-0.021136451625581365,Brainsmash,710
1422,0.039842773703555136,Breakspear,711
1423,0.05001412734319035,Brainsmash,711
1424,-0.026319488796908493,Breakspear,712
1425,0.024453639776506025,Brainsmash,712
1426,-0.2050531866753376,Breakspear,713
1427,-0.08390695618906151,Brainsmash,713
1428,0.5619554753433377,Breakspear,714
1429,0.08321199017294487,Brainsmash,714
1430,-0.0947447680027188,Breakspear,715
1431,0.021904884322087554,Brainsmash,715
1432,-0.1476090870167503,Breakspear,716
1433,-0.1638327577868262,Brainsmash,716
1434,0.25365337325845505,Breakspear,717
1435,-0.10977040904657112,Brainsmash,717
1436,-0.0456872914938683,Breakspear,718
1437,0.0029254825564318564,Brainsmash,718
1438,0.02232517431886464,Breakspear,719
1439,-0.07362198865854604,Brainsmash,719
1440,-0.09656424391357551,Breakspear,720
1441,-0.10171598709980573,Brainsmash,720
1442,0.0026279389007209104,Breakspear,721
1443,0.04418942614329658,Brainsmash,721
1444,0.13078429526199967,Breakspear,722
1445,-0.020688597949111882,Brainsmash,722
1446,0.027432338671725266,Breakspear,723
1447,-0.06509578889964189,Brainsmash,723
1448,-0.15599528073544452,Breakspear,724
1449,0.023131005774617925,Brainsmash,724
1450,-0.11127561204335384,Breakspear,725
1451,0.03624528428927554,Brainsmash,725
1452,-0.21137791748840315,Breakspear,726
1453,0.056439603607039236,Brainsmash,726
1454,-0.1892470884649611,Breakspear,727
1455,0.017557030079704532,Brainsmash,727
1456,0.46311518524434225,Breakspear,728
1457,-0.14300623150700476,Brainsmash,728
1458,-0.11181047813794548,Breakspear,729
1459,0.0006078246796250164,Brainsmash,729
1460,-0.11993973355614049,Breakspear,730
1461,-0.12955597259921403,Brainsmash,730
1462,-0.19864637634672844,Breakspear,731
1463,0.060073790846508476,Brainsmash,731
1464,-0.13616726139082547,Breakspear,732
1465,0.011491791065137046,Brainsmash,732
1466,0.07380053542484864,Breakspear,733
1467,-0.04269511298297791,Brainsmash,733
1468,0.22625553278680918,Breakspear,734
1469,-0.0869516522718709,Brainsmash,734
1470,-0.06304919484919103,Breakspear,735
1471,-0.028998762556532352,Brainsmash,735
1472,-0.010037131704567803,Breakspear,736
1473,-0.02549166590504995,Brainsmash,736
1474,-0.18298910511972227,Breakspear,737
1475,-0.13550470955648025,Brainsmash,737
1476,-0.13686492224585034,Breakspear,738
1477,0.04740102952337363,Brainsmash,738
1478,0.10665929912353582,Breakspear,739
1479,0.003684149441295676,Brainsmash,739
1480,-0.034463784172097695,Breakspear,740
1481,-0.044730834181342174,Brainsmash,740
1482,-0.009097223227038225,Breakspear,741
1483,-0.04962928339305238,Brainsmash,741
1484,0.3340261114264102,Breakspear,742
1485,0.00873483420929622,Brainsmash,742
1486,0.05272686722875325,Breakspear,743
1487,-0.09952764106686474,Brainsmash,743
1488,-0.13860017003768224,Breakspear,744
1489,0.015990357537973406,Brainsmash,744
1490,-0.15726803725162766,Breakspear,745
1491,0.013769255646003073,Brainsmash,745
1492,0.259845801409871,Breakspear,746
1493,0.02550589321412246,Brainsmash,746
1494,0.09263844846138711,Breakspear,747
1495,0.014856237007862105,Brainsmash,747
1496,-0.15510814327835137,Breakspear,748
1497,-0.05563977282635546,Brainsmash,748
1498,0.26464781209895316,Breakspear,749
1499,-0.00946648317241619,Brainsmash,749
1500,0.27110610279382535,Breakspear,750
1501,-0.008682116197864652,Brainsmash,750
1502,-0.0634705058407899,Breakspear,751
1503,-0.11683423089099543,Brainsmash,751
1504,-0.11098021333804305,Breakspear,752
1505,-0.061282283917528754,Brainsmash,752
1506,-0.14943015990201663,Breakspear,753
1507,0.08279504628496057,Brainsmash,753
1508,-0.1564056027680814,Breakspear,754
1509,0.018752498899626355,Brainsmash,754
1510,-0.04027220097712739,Breakspear,755
1511,-0.05531878636180823,Brainsmash,755
1512,-0.14794219798100086,Breakspear,756
1513,0.03976728678893992,Brainsmash,756
1514,0.17028284411378247,Breakspear,757
1515,0.029467332428561446,Brainsmash,757
1516,-0.09867144148330331,Breakspear,758
1517,-0.03750119503989645,Brainsmash,758
1518,-0.054288848151022986,Breakspear,759
1519,-0.054307600264843485,Brainsmash,759
1520,-0.1913414547082281,Breakspear,760
1521,-0.05719648622347693,Brainsmash,760
1522,-0.13028299918388908,Breakspear,761
1523,-0.018946985112973585,Brainsmash,761
1524,-0.05856741903901858,Breakspear,762
1525,-0.05567255671117237,Brainsmash,762
1526,-0.15773638619829658,Breakspear,763
1527,-0.08892148995656339,Brainsmash,763
1528,0.028560947859996234,Breakspear,764
1529,0.046348095958792176,Brainsmash,764
1530,-0.13888675638844275,Breakspear,765
1531,-0.10244853203563715,Brainsmash,765
1532,-0.06487119740887955,Breakspear,766
1533,0.05998447081926212,Brainsmash,766
1534,0.18696586113590657,Breakspear,767
1535,0.08811767108264923,Brainsmash,767
1536,0.11388892677948519,Breakspear,768
1537,-0.12223413334140602,Brainsmash,768
1538,-0.16607040028921585,Breakspear,769
1539,-0.056470095191619385,Brainsmash,769
1540,0.12905620445403068,Breakspear,770
1541,-0.0024257026786206675,Brainsmash,770
1542,-0.14003056205235043,Breakspear,771
1543,0.05978425855306907,Brainsmash,771
1544,-0.009535319430138967,Breakspear,772
1545,0.07996353255794897,Brainsmash,772
1546,-0.16285664649236714,Breakspear,773
1547,0.006253365394681835,Brainsmash,773
1548,-0.05747881797253898,Breakspear,774
1549,-0.06175220131641827,Brainsmash,774
1550,-0.09100209423856312,Breakspear,775
1551,-0.016733108727601736,Brainsmash,775
1552,-0.13721999749032,Breakspear,776
1553,0.08149473582244834,Brainsmash,776
1554,0.3839791367263976,Breakspear,777
1555,0.12723486939844372,Brainsmash,777
1556,-0.10099660199863483,Breakspear,778
1557,-0.02280102776930236,Brainsmash,778
1558,-0.032798263946646,Breakspear,779
1559,0.07792165451082829,Brainsmash,779
1560,-0.04988414043352555,Breakspear,780
1561,-0.09883273661287674,Brainsmash,780
1562,-0.21534165128967386,Breakspear,781
1563,-0.11708228802879161,Brainsmash,781
1564,-0.03394405717604666,Breakspear,782
1565,0.049556539746668044,Brainsmash,782
1566,-0.18552743193187246,Breakspear,783
1567,-0.09662395323317151,Brainsmash,783
1568,0.11228614456706726,Breakspear,784
1569,0.014515315913109597,Brainsmash,784
1570,-0.030752207577870987,Breakspear,785
1571,0.03380674288292027,Brainsmash,785
1572,0.09866482266901977,Breakspear,786
1573,0.007375322186882721,Brainsmash,786
1574,0.5558452521493392,Breakspear,787
1575,0.00955983657004832,Brainsmash,787
1576,0.11139177055815419,Breakspear,788
1577,0.053614105635949816,Brainsmash,788
1578,-0.15107496859976352,Breakspear,789
1579,-0.012661430434815787,Brainsmash,789
1580,0.04403117129460546,Breakspear,790
1581,-0.07879923702806205,Brainsmash,790
1582,0.22547604450558933,Breakspear,791
1583,0.08518569772886721,Brainsmash,791
1584,-0.08126145194857658,Breakspear,792
1585,-0.057880843735863025,Brainsmash,792
1586,-0.021713034851116177,Breakspear,793
1587,-0.07300700398634587,Brainsmash,793
1588,-0.1251037793670937,Breakspear,794
1589,-0.2546934876224444,Brainsmash,794
1590,-0.07981086907099803,Breakspear,795
1591,0.026253730893635432,Brainsmash,795
1592,-0.1036030356352545,Breakspear,796
1593,-0.009915141732617781,Brainsmash,796
1594,0.3967253577999148,Breakspear,797
1595,-0.112158827898176,Brainsmash,797
1596,0.16194706841216536,Breakspear,798
1597,0.08234315496946906,Brainsmash,798
1598,-0.15375661186817868,Breakspear,799
1599,-0.013564237439186862,Brainsmash,799
1600,0.5281065248598078,Breakspear,800
1601,-0.07351331602529573,Brainsmash,800
1602,0.11973517548325167,Breakspear,801
1603,-0.005160110733536232,Brainsmash,801
1604,-0.0967615951848994,Breakspear,802
1605,0.01862398922741321,Brainsmash,802
1606,0.2448673296333999,Breakspear,803
1607,-0.013927939770869088,Brainsmash,803
1608,0.10666582032789408,Breakspear,804
1609,0.03220104881453631,Brainsmash,804
1610,-0.16867962879509157,Breakspear,805
1611,-0.18656603158519242,Brainsmash,805
1612,-0.0219408476992729,Breakspear,806
1613,0.06120856450599333,Brainsmash,806
1614,-0.19398214064158237,Breakspear,807
1615,0.22502351037644153,Brainsmash,807
1616,0.2216245782965821,Breakspear,808
1617,0.014436000529073206,Brainsmash,808
1618,-0.0509196257162618,Breakspear,809
1619,-0.02897851530710294,Brainsmash,809
1620,-0.14919777682036753,Breakspear,810
1621,-0.09750684386789737,Brainsmash,810
1622,-0.1652134052084762,Breakspear,811
1623,-0.005490074129935169,Brainsmash,811
1624,-0.10397221186995549,Breakspear,812
1625,-0.0001930735247150035,Brainsmash,812
1626,0.008506024202655844,Breakspear,813
1627,0.06088925933125019,Brainsmash,813
1628,0.18570294158474462,Breakspear,814
1629,-0.07757458174625241,Brainsmash,814
1630,0.06796854643694933,Breakspear,815
1631,-0.011142654248316187,Brainsmash,815
1632,-0.08243701369705371,Breakspear,816
1633,-0.054098897393556736,Brainsmash,816
1634,0.01546698414094425,Breakspear,817
1635,-0.03144336734420048,Brainsmash,817
1636,0.0013246127739889495,Breakspear,818
1637,0.0025069511218081767,Brainsmash,818
1638,-0.09261426694164289,Breakspear,819
1639,-0.040326390326129946,Brainsmash,819
1640,-0.09849877562161412,Breakspear,820
1641,-0.017088080755014872,Brainsmash,820
1642,-0.08543448587501537,Breakspear,821
1643,0.021869594743455827,Brainsmash,821
1644,0.11921398039037809,Breakspear,822
1645,0.022791408813832854,Brainsmash,822
1646,-0.019566823028407662,Breakspear,823
1647,-0.06250801163758585,Brainsmash,823
1648,-0.09909464531213494,Breakspear,824
1649,0.032961619461128314,Brainsmash,824
1650,0.11674816548532774,Breakspear,825
1651,-0.08603601408247258,Brainsmash,825
1652,0.031367631530075164,Breakspear,826
1653,0.047407402328081966,Brainsmash,826
1654,0.00032984450097501276,Breakspear,827
1655,-0.02281971905050657,Brainsmash,827
1656,-0.16692697356260017,Breakspear,828
1657,0.024668634149085787,Brainsmash,828
1658,-0.2041312866660716,Breakspear,829
1659,0.09342461123907005,Brainsmash,829
1660,-0.14521976078355056,Breakspear,830
1661,-0.0027076931928656286,Brainsmash,830
1662,-0.14213375096946265,Breakspear,831
1663,0.09654168098694263,Brainsmash,831
1664,-0.11359193865285863,Breakspear,832
1665,0.016310631844215582,Brainsmash,832
1666,-0.11981877675989389,Breakspear,833
1667,-0.061972484776489374,Brainsmash,833
1668,-0.001963878088603973,Breakspear,834
1669,0.0399255103339208,Brainsmash,834
1670,-0.11181396319200529,Breakspear,835
1671,0.11386047495794373,Brainsmash,835
1672,-0.09269898096510752,Breakspear,836
1673,-0.02812213099935842,Brainsmash,836
1674,-0.11076029737913602,Breakspear,837
1675,0.04623106387786934,Brainsmash,837
1676,-0.1395646286286837,Breakspear,838
1677,-0.0394970263957049,Brainsmash,838
1678,-0.07917317285432071,Breakspear,839
1679,0.059500626555609656,Brainsmash,839
1680,-0.03196781790475377,Breakspear,840
1681,0.07498620218224258,Brainsmash,840
1682,-0.15168390433897755,Breakspear,841
1683,-0.06306303288690786,Brainsmash,841
1684,-0.07639306458796999,Breakspear,842
1685,0.2520609811563308,Brainsmash,842
1686,0.19039037597528752,Breakspear,843
1687,-0.08336303883602494,Brainsmash,843
1688,-0.17788850884417062,Breakspear,844
1689,-0.03579589108675689,Brainsmash,844
1690,0.09408147486186764,Breakspear,845
1691,0.038322241639295644,Brainsmash,845
1692,0.09817211868935985,Breakspear,846
1693,0.08256728953843799,Brainsmash,846
1694,-0.1368265088821429,Breakspear,847
1695,0.015178711914181138,Brainsmash,847
1696,0.2208756915354667,Breakspear,848
1697,-0.058723046899277945,Brainsmash,848
1698,-0.01638738402376737,Breakspear,849
1699,-0.0995769793976318,Brainsmash,849
1700,0.08941387616478298,Breakspear,850
1701,-0.06853559413768417,Brainsmash,850
1702,-0.14366277823431528,Breakspear,851
1703,0.0428747154035544,Brainsmash,851
1704,-0.14695154011928568,Breakspear,852
1705,-0.041910833003932245,Brainsmash,852
1706,0.5804752600751636,Breakspear,853
1707,-0.006780600488975442,Brainsmash,853
1708,-0.1034930068913174,Breakspear,854
1709,0.045483933359658904,Brainsmash,854
1710,-0.09126403374241235,Breakspear,855
1711,0.10242072703430088,Brainsmash,855
1712,0.30862635354967577,Breakspear,856
1713,0.1082775677185106,Brainsmash,856
1714,-0.06903534569249639,Breakspear,857
1715,-0.02058316306949144,Brainsmash,857
1716,-0.18879698816400312,Breakspear,858
1717,-0.02207058347240204,Brainsmash,858
1718,0.027348998452030274,Breakspear,859
1719,-0.11757079431090307,Brainsmash,859
1720,-0.044400318126474554,Breakspear,860
1721,-0.061795494209481,Brainsmash,860
1722,-0.07299609675241982,Breakspear,861
1723,0.026358163826400452,Brainsmash,861
1724,0.003328222716654171,Breakspear,862
1725,-0.01617218029359603,Brainsmash,862
1726,0.0762149593466068,Breakspear,863
1727,-0.05456131753086265,Brainsmash,863
1728,0.12570511647344648,Breakspear,864
1729,-0.019988250881980953,Brainsmash,864
1730,-0.1684834129321171,Breakspear,865
1731,0.0794636575103883,Brainsmash,865
1732,0.05224313895313141,Breakspear,866
1733,0.043400810448189116,Brainsmash,866
1734,-0.023412399656962582,Breakspear,867
1735,0.13245162089197396,Brainsmash,867
1736,-0.13339897110457327,Breakspear,868
1737,0.06848693698170487,Brainsmash,868
1738,-0.12521583340050843,Breakspear,869
1739,0.009031194654389486,Brainsmash,869
1740,-0.12934774806665517,Breakspear,870
1741,-0.09426585488791142,Brainsmash,870
1742,0.04395108466486227,Breakspear,871
1743,-0.1144034824121738,Brainsmash,871
1744,0.5299874407275319,Breakspear,872
1745,0.05136558168342194,Brainsmash,872
1746,-0.08040565851858245,Breakspear,873
1747,0.10704367471863262,Brainsmash,873
1748,-0.20384637475419357,Breakspear,874
1749,0.09741407079518619,Brainsmash,874
1750,0.28339240894614454,Breakspear,875
1751,-0.04698494578514589,Brainsmash,875
1752,0.1446954510070456,Breakspear,876
1753,-0.10080997849365163,Brainsmash,876
1754,-0.0603456102108344,Breakspear,877
1755,0.07964705926556793,Brainsmash,877
1756,0.025186854816349385,Breakspear,878
1757,-0.03586759888919816,Brainsmash,878
1758,-0.14171158402585624,Breakspear,879
1759,0.03449713935676575,Brainsmash,879
1760,-0.15274972106188417,Breakspear,880
1761,-0.07260359951484198,Brainsmash,880
1762,-0.09903210518664185,Breakspear,881
1763,0.06112260834269622,Brainsmash,881
1764,0.0280879197847216,Breakspear,882
1765,-0.017107621466627178,Brainsmash,882
1766,-0.207167144063526,Breakspear,883
1767,0.080335848126819,Brainsmash,883
1768,-0.12942159246865384,Breakspear,884
1769,-0.14211207588252991,Brainsmash,884
1770,-0.21163617216554753,Breakspear,885
1771,-0.1044857424774573,Brainsmash,885
1772,-0.04424393646430476,Breakspear,886
1773,-0.03984700943408381,Brainsmash,886
1774,-0.18802595962590463,Breakspear,887
1775,0.01811229301035184,Brainsmash,887
1776,-0.06721471328753671,Breakspear,888
1777,-0.1261479299634777,Brainsmash,888
1778,-0.12115474826273423,Breakspear,889
1779,-0.07273479514390802,Brainsmash,889
1780,0.08244385519120809,Breakspear,890
1781,0.12699821323716584,Brainsmash,890
1782,0.36967332755462773,Breakspear,891
1783,0.07357335479776465,Brainsmash,891
1784,-0.19296926745213924,Breakspear,892
1785,0.05656521205309684,Brainsmash,892
1786,0.02434643927462558,Breakspear,893
1787,0.046068393024127956,Brainsmash,893
1788,-0.12786523416439738,Breakspear,894
1789,0.08976013387933203,Brainsmash,894
1790,-0.22486389672111398,Breakspear,895
1791,-0.06059698405303329,Brainsmash,895
1792,-0.038880247653206614,Breakspear,896
1793,0.007804173003843158,Brainsmash,896
1794,-0.029338788233752338,Breakspear,897
1795,0.055439766729689234,Brainsmash,897
1796,0.4179048061692094,Breakspear,898
1797,-0.0019914529991233994,Brainsmash,898
1798,0.07906273129702877,Breakspear,899
1799,-0.019063231655770077,Brainsmash,899
1800,0.11701970390119773,Breakspear,900
1801,-0.17354263389791597,Brainsmash,900
1802,-0.08329296356317463,Breakspear,901
1803,0.0030039926471574115,Brainsmash,901
1804,-0.17894228194700834,Breakspear,902
1805,0.01537545446275853,Brainsmash,902
1806,-0.00993664731037644,Breakspear,903
1807,-0.049370903389408353,Brainsmash,903
1808,-0.17950597744654495,Breakspear,904
1809,-0.08437856206510895,Brainsmash,904
1810,0.02861714924264,Breakspear,905
1811,-0.0940817332431393,Brainsmash,905
1812,0.6543796032050901,Breakspear,906
1813,-0.03351311988974909,Brainsmash,906
1814,0.3569138309129762,Breakspear,907
1815,-0.1796710326071817,Brainsmash,907
1816,0.05472851351310311,Breakspear,908
1817,0.03257270260772358,Brainsmash,908
1818,0.22984893939804854,Breakspear,909
1819,0.11409015684851469,Brainsmash,909
1820,-0.18838618740548907,Breakspear,910
1821,0.08160784603585643,Brainsmash,910
1822,0.10569793567709851,Breakspear,911
1823,-0.11760157729690066,Brainsmash,911
1824,0.4220733320181309,Breakspear,912
1825,-0.030656879694239882,Brainsmash,912
1826,-0.13636884388063295,Breakspear,913
1827,-0.02039182737555743,Brainsmash,913
1828,-0.028036703417409305,Breakspear,914
1829,-0.0015439416272541365,Brainsmash,914
1830,-0.15786454847749345,Breakspear,915
1831,-0.025884171895756793,Brainsmash,915
1832,-0.12007376150056671,Breakspear,916
1833,-0.09674264805198074,Brainsmash,916
1834,0.21953036395522982,Breakspear,917
1835,0.10136703815680814,Brainsmash,917
1836,-0.029041963722455356,Breakspear,918
1837,0.12659284229680523,Brainsmash,918
1838,-0.04615332530756177,Breakspear,919
1839,0.04557725723221641,Brainsmash,919
1840,0.017113666109931404,Breakspear,920
1841,-0.1544770179476914,Brainsmash,920
1842,-0.11790786718811186,Breakspear,921
1843,-0.15090041551801073,Brainsmash,921
1844,0.08724368050857227,Breakspear,922
1845,-0.13981630670024447,Brainsmash,922
1846,-0.18701667104784783,Breakspear,923
1847,-0.0447130904861934,Brainsmash,923
1848,-0.13601400882078812,Breakspear,924
1849,0.03170988954941446,Brainsmash,924
1850,-0.10859983515040048,Breakspear,925
1851,0.06324466989458911,Brainsmash,925
1852,-0.1900786580036476,Breakspear,926
1853,0.06672491390374154,Brainsmash,926
1854,-0.10485824076378625,Breakspear,927
1855,0.05773561399644765,Brainsmash,927
1856,-0.14621729095773037,Breakspear,928
1857,-0.011618615800243537,Brainsmash,928
1858,-0.13864450323384356,Breakspear,929
1859,-0.043816469418307455,Brainsmash,929
1860,-0.1665444626582079,Breakspear,930
1861,0.016267196120778735,Brainsmash,930
1862,-0.07989525363511617,Breakspear,931
1863,-0.034905129624790025,Brainsmash,931
1864,-0.08861354527717114,Breakspear,932
1865,-0.07106762914522921,Brainsmash,932
1866,-0.03903112025972612,Breakspear,933
1867,0.025209170230652108,Brainsmash,933
1868,-0.12963140869475476,Breakspear,934
1869,0.019624465810994755,Brainsmash,934
1870,0.2894110589771648,Breakspear,935
1871,-0.057256254876518795,Brainsmash,935
1872,0.10275647285179491,Breakspear,936
1873,-0.12167444555866093,Brainsmash,936
1874,-0.150138650593858,Breakspear,937
1875,0.018312073953555795,Brainsmash,937
1876,0.04050443426803058,Breakspear,938
1877,0.08604948140799885,Brainsmash,938
1878,-0.11073615935490569,Breakspear,939
1879,-0.04151162851498096,Brainsmash,939
1880,0.04145445896496988,Breakspear,940
1881,0.09562525251572948,Brainsmash,940
1882,-0.17336554995126333,Breakspear,941
1883,0.021270117174777423,Brainsmash,941
1884,-0.13980367037840233,Breakspear,942
1885,-0.02311051410279896,Brainsmash,942
1886,-0.07845621603670874,Breakspear,943
1887,-0.02316889684337775,Brainsmash,943
1888,-0.04378818413408038,Breakspear,944
1889,0.02997552510847926,Brainsmash,944
1890,0.1403466202892558,Breakspear,945
1891,0.10548368077057269,Brainsmash,945
1892,-0.2047031344956871,Breakspear,946
1893,-0.028445410291705796,Brainsmash,946
1894,0.23294098201028723,Breakspear,947
1895,0.06984966701606908,Brainsmash,947
1896,0.16885058939762515,Breakspear,948
1897,0.021849869382395158,Brainsmash,948
1898,-0.04686611327101413,Breakspear,949
1899,0.09678810440344378,Brainsmash,949
1900,-0.19745795691031146,Breakspear,950
1901,-0.11701278036782732,Brainsmash,950
1902,-0.14526714444449976,Breakspear,951
1903,-0.14353840562062017,Brainsmash,951
1904,0.24118517623061342,Breakspear,952
1905,-0.08114974942899195,Brainsmash,952
1906,-0.0720471453032221,Breakspear,953
1907,0.022596747839181554,Brainsmash,953
1908,-0.12148803363231367,Breakspear,954
1909,-0.015214820227976447,Brainsmash,954
1910,0.03717560491600874,Breakspear,955
1911,0.039375911709691694,Brainsmash,955
1912,0.2002281056247195,Breakspear,956
1913,0.035407956982457994,Brainsmash,956
1914,-0.17820623988296125,Breakspear,957
1915,0.11145386738586341,Brainsmash,957
1916,-0.03636844454520049,Breakspear,958
1917,0.06545416804480379,Brainsmash,958
1918,-0.10892374454840276,Breakspear,959
1919,0.08098646364091963,Brainsmash,959
1920,-0.1922061811488598,Breakspear,960
1921,0.07748082281752056,Brainsmash,960
1922,-0.1284454937021096,Breakspear,961
1923,-0.002508590883838876,Brainsmash,961
1924,0.044757228512804365,Breakspear,962
1925,0.10051077822754446,Brainsmash,962
1926,-0.1436026357239373,Breakspear,963
1927,-0.0765243638542077,Brainsmash,963
1928,-0.14182264583064724,Breakspear,964
1929,0.011307900222757562,Brainsmash,964
1930,-0.08606966575149119,Breakspear,965
1931,0.1906014298531284,Brainsmash,965
1932,0.010698431239129043,Breakspear,966
1933,0.04208003139470959,Brainsmash,966
1934,0.06516161898441744,Breakspear,967
1935,-0.021639994921793745,Brainsmash,967
1936,0.03698039242283529,Breakspear,968
1937,-0.0471122394399546,Brainsmash,968
1938,0.004152304324067547,Breakspear,969
1939,-0.04380596074547687,Brainsmash,969
1940,-0.126904221554305,Breakspear,970
1941,0.061268439817075145,Brainsmash,970
1942,-0.1837891545095622,Breakspear,971
1943,0.05457587660097624,Brainsmash,971
1944,0.1199129394717144,Breakspear,972
1945,0.048011547706675685,Brainsmash,972
1946,0.04127529111733499,Breakspear,973
1947,-0.10165470334667634,Brainsmash,973
1948,-0.15097835535128087,Breakspear,974
1949,0.031135530386264328,Brainsmash,974
1950,-0.004941631100739257,Breakspear,975
1951,-0.033150769470357146,Brainsmash,975
1952,0.06941082363979781,Breakspear,976
1953,-0.04114389827541329,Brainsmash,976
1954,0.003298797333863102,Breakspear,977
1955,-0.06329800811871021,Brainsmash,977
1956,-0.10955564558202409,Breakspear,978
1957,-0.015442852637924196,Brainsmash,978
1958,0.22140370959790587,Breakspear,979
1959,-0.015134270322851614,Brainsmash,979
1960,0.02588069534064681,Breakspear,980
1961,0.007149126133234888,Brainsmash,980
1962,-0.19987393285999433,Breakspear,981
1963,-0.054166772033725996,Brainsmash,981
1964,-0.06958547469559129,Breakspear,982
1965,0.009247878528984857,Brainsmash,982
1966,-0.05485624598995879,Breakspear,983
1967,-0.014007268175181102,Brainsmash,983
1968,-0.15820802091227343,Breakspear,984
1969,-0.0114644818771853,Brainsmash,984
1970,0.22550535395798965,Breakspear,985
1971,-0.04194508985184547,Brainsmash,985
1972,-0.040966989606443294,Breakspear,986
1973,-0.06289371849702594,Brainsmash,986
1974,-0.19659458501973193,Breakspear,987
1975,-0.03886007350223159,Brainsmash,987
1976,0.16990149379152375,Breakspear,988
1977,-0.06931398633701061,Brainsmash,988
1978,-0.213868662054366,Breakspear,989
1979,0.0016533579637183567,Brainsmash,989
1980,-0.13496453407012943,Breakspear,990
1981,-0.03291518786717235,Brainsmash,990
1982,-0.06330032587847577,Breakspear,991
1983,0.047138492267032615,Brainsmash,991
1984,-0.11294260590107616,Breakspear,992
1985,0.034833436591057254,Brainsmash,992
1986,-0.14265567466392998,Breakspear,993
1987,-0.049482789889633165,Brainsmash,993
1988,0.0893545503170554,Breakspear,994
1989,-0.06648401973576872,Brainsmash,994
1990,-0.10332617856631317,Breakspear,995
1991,0.08912498377262298,Brainsmash,995
1992,-0.1155406773102312,Breakspear,996
1993,0.1652440047171252,Brainsmash,996
1994,0.2693975885726164,Breakspear,997
1995,-0.038913862513280245,Brainsmash,997
1996,-0.11425802501353059,Breakspear,998
1997,0.05732361018642309,Brainsmash,998
1998,-0.17329421778976337,Breakspear,999
1999,0.10030749417136454,Brainsmash,999
